country,date,cases
Austria,2020-03-09,27
Austria,2020-03-10,39
Austria,2020-03-11,56
Austria,2020-03-12,79
Austria,2020-03-13,107
Austria,2020-03-14,131
Austria,2020-03-15,161
Austria,2020-03-16,193
Austria,2020-03-17,243
Austria,2020-03-18,299
Austria,2020-03-19,354
Austria,2020-03-20,409
Austria,2020-03-21,477
Austria,2020-03-22,545
Austria,2020-03-23,611
Austria,2020-03-24,693
Austria,2020-03-25,753
Austria,2020-03-26,784
Austria,2020-03-27,768
Austria,2020-03-28,735
Austria,2020-03-29,692
Austria,2020-03-30,658
Austria,2020-03-31,604
Austria,2020-04-01,569
Austria,2020-04-02,513
Austria,2020-04-03,444
Austria,2020-04-04,371
Austria,2020-04-05,326
Austria,2020-04-06,302
Austria,2020-04-07,297
Austria,2020-04-08,301
Austria,2020-04-09,304
Austria,2020-04-10,291
Austria,2020-04-11,259
Austria,2020-04-12,225
Austria,2020-04-13,190
Austria,2020-04-14,162
Austria,2020-04-15,143
Austria,2020-04-16,128
Austria,2020-04-17,116
Austria,2020-04-18,102
Austria,2020-04-19,84
Austria,2020-04-20,74
Austria,2020-04-21,69
Austria,2020-04-22,65
Austria,2020-04-23,67
Austria,2020-04-24,69
Belgium,2020-03-06,30
Belgium,2020-03-07,38
Belgium,2020-03-08,41
Belgium,2020-03-09,42
Belgium,2020-03-10,44
Belgium,2020-03-11,53
Belgium,2020-03-12,69
Belgium,2020-03-13,95
Belgium,2020-03-14,123
Belgium,2020-03-15,148
Belgium,2020-03-16,170
Belgium,2020-03-17,193
Belgium,2020-03-18,226
Belgium,2020-03-19,281
Belgium,2020-03-20,350
Belgium,2020-03-21,409
Belgium,2020-03-22,460
Belgium,2020-03-23,496
Belgium,2020-03-24,570
Belgium,2020-03-25,666
Belgium,2020-03-26,845
Belgium,2020-03-27,1063
Belgium,2020-03-28,1249
Belgium,2020-03-29,1342
Belgium,2020-03-30,1350
Belgium,2020-03-31,1290
Belgium,2020-04-01,1253
Belgium,2020-04-02,1250
Belgium,2020-04-03,1293
Belgium,2020-04-04,1349
Belgium,2020-04-05,1379
Belgium,2020-04-06,1352
Belgium,2020-04-07,1333
Belgium,2020-04-08,1350
Belgium,2020-04-09,1377
Belgium,2020-04-10,1444
Belgium,2020-04-11,1458
Belgium,2020-04-12,1376
Belgium,2020-04-13,1363
Belgium,2020-04-14,1319
Belgium,2020-04-15,1326
Belgium,2020-04-16,1352
Belgium,2020-04-17,1353
Belgium,2020-04-18,1357
Belgium,2020-04-19,1327
Belgium,2020-04-20,1221
Belgium,2020-04-21,1174
Belgium,2020-04-22,1114
Belgium,2020-04-23,1061
Belgium,2020-04-24,997
Bulgaria,2020-03-28,25
Bulgaria,2020-03-29,26
Bulgaria,2020-03-30,25
Bulgaria,2020-03-31,26
Bulgaria,2020-04-01,27
Bulgaria,2020-04-02,27
Bulgaria,2020-04-03,28
Bulgaria,2020-04-04,27
Bulgaria,2020-04-05,25
Bulgaria,2020-04-06,24
Bulgaria,2020-04-07,23
Bulgaria,2020-04-08,22
Bulgaria,2020-04-09,22
Bulgaria,2020-04-10,21
Bulgaria,2020-04-11,20
Bulgaria,2020-04-12,19
Bulgaria,2020-04-13,20
Bulgaria,2020-04-14,23
Bulgaria,2020-04-15,28
Bulgaria,2020-04-16,33
Bulgaria,2020-04-17,38
Bulgaria,2020-04-18,38
Bulgaria,2020-04-19,37
Bulgaria,2020-04-20,36
Bulgaria,2020-04-21,38
Bulgaria,2020-04-22,42
Bulgaria,2020-04-23,47
Bulgaria,2020-04-24,53
Croatia,2020-03-20,26
Croatia,2020-03-21,36
Croatia,2020-03-22,46
Croatia,2020-03-23,52
Croatia,2020-03-24,58
Croatia,2020-03-25,63
Croatia,2020-03-26,65
Croatia,2020-03-27,69
Croatia,2020-03-28,71
Croatia,2020-03-29,71
Croatia,2020-03-30,74
Croatia,2020-03-31,74
Croatia,2020-04-01,73
Croatia,2020-04-02,71
Croatia,2020-04-03,67
Croatia,2020-04-04,61
Croatia,2020-04-05,56
Croatia,2020-04-06,53
Croatia,2020-04-07,54
Croatia,2020-04-08,57
Croatia,2020-04-09,60
Croatia,2020-04-10,63
Croatia,2020-04-11,63
Croatia,2020-04-12,61
Croatia,2020-04-13,57
Croatia,2020-04-14,53
Croatia,2020-04-15,48
Croatia,2020-04-16,43
Croatia,2020-04-17,38
Croatia,2020-04-18,32
Croatia,2020-04-19,28
Croatia,2020-04-20,27
Croatia,2020-04-21,26
Croatia,2020-04-22,28
Croatia,2020-04-23,30
Croatia,2020-04-24,31
Cyprus,2020-03-30,25
Cyprus,2020-03-31,30
Cyprus,2020-04-01,34
Cyprus,2020-04-02,37
Cyprus,2020-04-03,37
Cyprus,2020-04-04,35
Cyprus,2020-04-05,31
Cyprus,2020-04-06,27
Cyprus,2020-04-07,27
Cyprus,2020-04-08,28
Cyprus,2020-04-09,29
Cyprus,2020-04-10,29
Cyprus,2020-04-11,28
Cyprus,2020-04-12,27
Cyprus,2020-04-13,26
Cyprus,2020-04-14,25
Cyprus,2020-04-15,23
Cyprus,2020-04-16,21
Cyprus,2020-04-17,18
Cyprus,2020-04-18,15
Cyprus,2020-04-19,12
Cyprus,2020-04-20,11
Cyprus,2020-04-21,9
Cyprus,2020-04-22,9
Cyprus,2020-04-23,7
Cyprus,2020-04-24,7
Czechia,2020-03-12,26
Czechia,2020-03-13,35
Czechia,2020-03-14,44
Czechia,2020-03-15,54
Czechia,2020-03-16,63
Czechia,2020-03-17,78
Czechia,2020-03-18,98
Czechia,2020-03-19,115
Czechia,2020-03-20,133
Czechia,2020-03-21,141
Czechia,2020-03-22,141
Czechia,2020-03-23,146
Czechia,2020-03-24,167
Czechia,2020-03-25,195
Czechia,2020-03-26,241
Czechia,2020-03-27,267
Czechia,2020-03-28,277
Czechia,2020-03-29,272
Czechia,2020-03-30,259
Czechia,2020-03-31,249
Czechia,2020-04-01,260
Czechia,2020-04-02,268
Czechia,2020-04-03,272
Czechia,2020-04-04,267
Czechia,2020-04-05,246
Czechia,2020-04-06,232
Czechia,2020-04-07,227
Czechia,2020-04-08,223
Czechia,2020-04-09,222
Czechia,2020-04-10,213
Czechia,2020-04-11,185
Czechia,2020-04-12,154
Czechia,2020-04-13,126
Czechia,2020-04-14,111
Czechia,2020-04-15,110
Czechia,2020-04-16,113
Czechia,2020-04-17,120
Czechia,2020-04-18,123
Czechia,2020-04-19,124
Czechia,2020-04-20,121
Czechia,2020-04-21,115
Czechia,2020-04-22,109
Czechia,2020-04-23,101
Czechia,2020-04-24,90
Denmark,2020-03-08,26
Denmark,2020-03-09,56
Denmark,2020-03-10,92
Denmark,2020-03-11,126
Denmark,2020-03-12,142
Denmark,2020-03-13,138
Denmark,2020-03-14,116
Denmark,2020-03-15,91
Denmark,2020-03-16,72
Denmark,2020-03-17,65
Denmark,2020-03-18,68
Denmark,2020-03-19,74
Denmark,2020-03-20,75
Denmark,2020-03-21,75
Denmark,2020-03-22,77
Denmark,2020-03-23,84
Denmark,2020-03-24,97
Denmark,2020-03-25,112
Denmark,2020-03-26,129
Denmark,2020-03-27,146
Denmark,2020-03-28,160
Denmark,2020-03-29,176
Denmark,2020-03-30,194
Denmark,2020-03-31,214
Denmark,2020-04-01,242
Denmark,2020-04-02,269
Denmark,2020-04-03,290
Denmark,2020-04-04,307
Denmark,2020-04-05,318
Denmark,2020-04-06,326
Denmark,2020-04-07,325
Denmark,2020-04-08,311
Denmark,2020-04-09,288
Denmark,2020-04-10,257
Denmark,2020-04-11,222
Denmark,2020-04-12,193
Denmark,2020-04-13,177
Denmark,2020-04-14,174
Denmark,2020-04-15,177
Denmark,2020-04-16,180
Denmark,2020-04-17,180
Denmark,2020-04-18,176
Denmark,2020-04-19,168
Denmark,2020-04-20,166
Denmark,2020-04-21,165
Denmark,2020-04-22,169
Denmark,2020-04-23,174
Denmark,2020-04-24,179
Estonia,2020-03-14,31
Estonia,2020-03-15,36
Estonia,2020-03-16,38
Estonia,2020-03-17,35
Estonia,2020-03-18,29
Estonia,2020-03-19,25
Estonia,2020-03-20,21
Estonia,2020-03-21,20
Estonia,2020-03-22,20
Estonia,2020-03-23,21
Estonia,2020-03-24,31
Estonia,2020-03-25,40
Estonia,2020-03-26,51
Estonia,2020-03-27,58
Estonia,2020-03-28,59
Estonia,2020-03-29,55
Estonia,2020-03-30,48
Estonia,2020-03-31,42
Estonia,2020-04-01,47
Estonia,2020-04-02,53
Estonia,2020-04-03,63
Estonia,2020-04-04,66
Estonia,2020-04-05,64
Estonia,2020-04-06,57
Estonia,2020-04-07,46
Estonia,2020-04-08,39
Estonia,2020-04-09,37
Estonia,2020-04-10,34
Estonia,2020-04-11,34
Estonia,2020-04-12,32
Estonia,2020-04-13,30
Estonia,2020-04-14,29
Estonia,2020-04-15,29
Estonia,2020-04-16,31
Estonia,2020-04-17,32
Estonia,2020-04-18,31
Estonia,2020-04-19,28
Estonia,2020-04-20,23
Estonia,2020-04-21,20
Estonia,2020-04-22,18
Estonia,2020-04-23,16
Estonia,2020-04-24,18
Finland,2020-03-12,32
Finland,2020-03-13,39
Finland,2020-03-14,41
Finland,2020-03-15,40
Finland,2020-03-16,38
Finland,2020-03-17,35
Finland,2020-03-18,38
Finland,2020-03-19,42
Finland,2020-03-20,49
Finland,2020-03-21,59
Finland,2020-03-22,69
Finland,2020-03-23,77
Finland,2020-03-24,83
Finland,2020-03-25,84
Finland,2020-03-26,91
Finland,2020-03-27,89
Finland,2020-03-28,91
Finland,2020-03-29,88
Finland,2020-03-30,83
Finland,2020-03-31,77
Finland,2020-04-01,75
Finland,2020-04-02,85
Finland,2020-04-03,100
Finland,2020-04-04,122
Finland,2020-04-05,140
Finland,2020-04-06,156
Finland,2020-04-07,161
Finland,2020-04-08,162
Finland,2020-04-09,153
Finland,2020-04-10,148
Finland,2020-04-11,132
Finland,2020-04-12,120
Finland,2020-04-13,106
Finland,2020-04-14,100
Finland,2020-04-15,97
Finland,2020-04-16,106
Finland,2020-04-17,117
Finland,2020-04-18,124
Finland,2020-04-19,128
Finland,2020-04-20,127
Finland,2020-04-21,125
Finland,2020-04-22,126
Finland,2020-04-23,126
Finland,2020-04-24,132
France,2020-03-01,30
France,2020-03-02,37
France,2020-03-03,49
France,2020-03-04,69
France,2020-03-05,89
France,2020-03-06,130
France,2020-03-07,173
France,2020-03-08,223
France,2020-03-09,281
France,2020-03-10,345
France,2020-03-11,424
France,2020-03-12,520
France,2020-03-13,617
France,2020-03-14,740
France,2020-03-15,855
France,2020-03-16,977
France,2020-03-17,1126
France,2020-03-18,1273
France,2020-03-19,1433
France,2020-03-20,1558
France,2020-03-21,1791
France,2020-03-22,2022
France,2020-03-23,2290
France,2020-03-24,2608
France,2020-03-25,2935
France,2020-03-26,3283
France,2020-03-27,3510
France,2020-03-28,3654
France,2020-03-29,4044
France,2020-03-30,4384
France,2020-03-31,4544
France,2020-04-01,4708
France,2020-04-02,4640
France,2020-04-03,4373
France,2020-04-04,4037
France,2020-04-05,3673
France,2020-04-06,3566
France,2020-04-07,3659
France,2020-04-08,3714
France,2020-04-09,3808
France,2020-04-10,3785
France,2020-04-11,3522
France,2020-04-12,3379
France,2020-04-13,3227
France,2020-04-14,3177
France,2020-04-15,3004
France,2020-04-16,2818
France,2020-04-17,2450
France,2020-04-18,2059
France,2020-04-19,1769
France,2020-04-20,1767
France,2020-04-21,1822
France,2020-04-22,1953
France,2020-04-23,1931
France,2020-04-24,1972
Germany,2020-03-01,27
Germany,2020-03-02,32
Germany,2020-03-03,43
Germany,2020-03-04,71
Germany,2020-03-05,102
Germany,2020-03-06,129
Germany,2020-03-07,154
Germany,2020-03-08,165
Germany,2020-03-09,175
Germany,2020-03-10,225
Germany,2020-03-11,303
Germany,2020-03-12,419
Germany,2020-03-13,564
Germany,2020-03-14,708
Germany,2020-03-15,848
Germany,2020-03-16,959
Germany,2020-03-17,1369
Germany,2020-03-18,1921
Germany,2020-03-19,2564
Germany,2020-03-20,3149
Germany,2020-03-21,3595
Germany,2020-03-22,3709
Germany,2020-03-23,3789
Germany,2020-03-24,3806
Germany,2020-03-25,4160
Germany,2020-03-26,4537
Germany,2020-03-27,4866
Germany,2020-03-28,4979
Germany,2020-03-29,5056
Germany,2020-03-30,5040
Germany,2020-03-31,5145
Germany,2020-04-01,5369
Germany,2020-04-02,5700
Germany,2020-04-03,5743
Germany,2020-04-04,5564
Germany,2020-04-05,5169
Germany,2020-04-06,4762
Germany,2020-04-07,4523
Germany,2020-04-08,4431
Germany,2020-04-09,4354
Germany,2020-04-10,4229
Germany,2020-04-11,3858
Germany,2020-04-12,3376
Germany,2020-04-13,2925
Germany,2020-04-14,2680
Germany,2020-04-15,2708
Germany,2020-04-16,2834
Germany,2020-04-17,2884
Germany,2020-04-18,2801
Germany,2020-04-19,2593
Germany,2020-04-20,2361
Germany,2020-04-21,2199
Germany,2020-04-22,2134
Germany,2020-04-23,2177
Germany,2020-04-24,2256
Greece,2020-03-13,34
Greece,2020-03-14,43
Greece,2020-03-15,49
Greece,2020-03-16,50
Greece,2020-03-17,47
Greece,2020-03-18,42
Greece,2020-03-19,39
Greece,2020-03-20,39
Greece,2020-03-21,46
Greece,2020-03-22,52
Greece,2020-03-23,60
Greece,2020-03-24,64
Greece,2020-03-25,68
Greece,2020-03-26,72
Greece,2020-03-27,75
Greece,2020-03-28,78
Greece,2020-03-29,82
Greece,2020-03-30,82
Greece,2020-03-31,85
Greece,2020-04-01,89
Greece,2020-04-02,90
Greece,2020-04-03,90
Greece,2020-04-04,84
Greece,2020-04-05,74
Greece,2020-04-06,65
Greece,2020-04-07,57
Greece,2020-04-08,56
Greece,2020-04-09,59
Greece,2020-04-10,59
Greece,2020-04-11,58
Greece,2020-04-12,51
Greece,2020-04-13,44
Greece,2020-04-14,35
Greece,2020-04-15,27
Greece,2020-04-16,19
Greece,2020-04-17,15
Greece,2020-04-18,12
Greece,2020-04-19,21
Greece,2020-04-20,30
Greece,2020-04-21,42
Greece,2020-04-22,51
Greece,2020-04-23,56
Greece,2020-04-24,57
Hungary,2020-03-22,25
Hungary,2020-03-23,28
Hungary,2020-03-24,31
Hungary,2020-03-25,34
Hungary,2020-03-26,38
Hungary,2020-03-27,41
Hungary,2020-03-28,45
Hungary,2020-03-29,45
Hungary,2020-03-30,46
Hungary,2020-03-31,46
Hungary,2020-04-01,46
Hungary,2020-04-02,46
Hungary,2020-04-03,46
Hungary,2020-04-04,46
Hungary,2020-04-05,49
Hungary,2020-04-06,53
Hungary,2020-04-07,70
Hungary,2020-04-08,88
Hungary,2020-04-09,106
Hungary,2020-04-10,116
Hungary,2020-04-11,112
Hungary,2020-04-12,99
Hungary,2020-04-13,84
Hungary,2020-04-14,72
Hungary,2020-04-15,72
Hungary,2020-04-16,75
Hungary,2020-04-17,80
Hungary,2020-04-18,83
Hungary,2020-04-19,84
Hungary,2020-04-20,86
Hungary,2020-04-21,89
Hungary,2020-04-22,93
Hungary,2020-04-23,96
Hungary,2020-04-24,100
Ireland,2020-03-14,28
Ireland,2020-03-15,36
Ireland,2020-03-16,45
Ireland,2020-03-17,62
Ireland,2020-03-18,81
Ireland,2020-03-19,99
Ireland,2020-03-20,114
Ireland,2020-03-21,129
Ireland,2020-03-22,142
Ireland,2020-03-23,161
Ireland,2020-03-24,180
Ireland,2020-03-25,208
Ireland,2020-03-26,236
Ireland,2020-03-27,252
Ireland,2020-03-28,262
Ireland,2020-03-29,271
Ireland,2020-03-30,270
Ireland,2020-03-31,280
Ireland,2020-04-01,296
Ireland,2020-04-02,316
Ireland,2020-04-03,350
Ireland,2020-04-04,366
Ireland,2020-04-05,374
Ireland,2020-04-06,386
Ireland,2020-04-07,440
Ireland,2020-04-08,513
Ireland,2020-04-09,619
Ireland,2020-04-10,708
Ireland,2020-04-11,790
Ireland,2020-04-12,830
Ireland,2020-04-13,864
Ireland,2020-04-14,861
Ireland,2020-04-15,871
Ireland,2020-04-16,856
Ireland,2020-04-17,811
Ireland,2020-04-18,731
Ireland,2020-04-19,647
Ireland,2020-04-20,570
Ireland,2020-04-21,555
Ireland,2020-04-22,562
Ireland,2020-04-23,596
Ireland,2020-04-24,660
Italy,2020-02-22,29
Italy,2020-02-23,45
Italy,2020-02-24,61
Italy,2020-02-25,86
Italy,2020-02-26,114
Italy,2020-02-27,147
Italy,2020-02-28,204
Italy,2020-02-29,260
Italy,2020-03-01,321
Italy,2020-03-02,384
Italy,2020-03-03,450
Italy,2020-03-04,525
Italy,2020-03-05,637
Italy,2020-03-06,780
Italy,2020-03-07,984
Italy,2020-03-08,1148
Italy,2020-03-09,1349
Italy,2020-03-10,1566
Italy,2020-03-11,1804
Italy,2020-03-12,2111
Italy,2020-03-13,2410
Italy,2020-03-14,2745
Italy,2020-03-15,3061
Italy,2020-03-16,3317
Italy,2020-03-17,3637
Italy,2020-03-18,4060
Italy,2020-03-19,4564
Italy,2020-03-20,5086
Italy,2020-03-21,5423
Italy,2020-03-22,5608
Italy,2020-03-23,5577
Italy,2020-03-24,5490
Italy,2020-03-25,5455
